Entity,Code,Day,facial_coverings,,
Tanzania,TZA,6/5/21,0,,
Tanzania,TZA,7/5/21,0,,
Tanzania,TZA,8/5/21,0,,
Tanzania,TZA,9/5/21,0,,
Tanzania,TZA,10/5/21,0,,
Tanzania,TZA,11/5/21,0,,
Tanzania,TZA,12/5/21,0,,
Tanzania,TZA,13/5/21,0,,
Tanzania,TZA,14/5/21,0,,
Tanzania,TZA,15/5/21,0,,
Tanzania,TZA,16/5/21,0,,
Tanzania,TZA,17/5/21,0,,
Tanzania,TZA,18/5/21,0,,
Tanzania,TZA,19/5/21,0,,
Tanzania,TZA,20/5/21,0,,
Tanzania,TZA,21/5/21,0,,
Tanzania,TZA,22/5/21,0,,
Tanzania,TZA,23/5/21,0,,
Tanzania,TZA,24/5/21,0,,
Tanzania,TZA,25/5/21,0,,
Tanzania,TZA,26/5/21,0,,
Tanzania,TZA,27/5/21,0,,
Tanzania,TZA,28/5/21,0,,
Tanzania,TZA,29/5/21,0,,
Tanzania,TZA,30/5/21,0,,
Tanzania,TZA,31/5/21,0,,
Tanzania,TZA,1/6/21,0,,
Tanzania,TZA,2/6/21,0,,
Tanzania,TZA,3/6/21,0,,
Tanzania,TZA,4/6/21,0,,
Tanzania,TZA,5/6/21,0,,
Tanzania,TZA,6/6/21,0,,
Tanzania,TZA,7/6/21,0,,
Thailand,THA,1/1/20,0,,
Thailand,THA,2/1/20,0,,
Thailand,THA,3/1/20,0,,
Thailand,THA,4/1/20,0,,
Thailand,THA,5/1/20,0,,
Thailand,THA,6/1/20,0,,
Thailand,THA,7/1/20,0,,
Thailand,THA,8/1/20,0,,
Thailand,THA,9/1/20,0,,
Thailand,THA,10/1/20,0,,
Thailand,THA,11/1/20,0,,
Thailand,THA,12/1/20,0,,
Thailand,THA,13/1/20,0,,
Thailand,THA,14/1/20,0,,
Thailand,THA,15/1/20,0,,
Thailand,THA,16/1/20,0,,
Thailand,THA,17/1/20,0,,
Thailand,THA,18/1/20,0,,
Thailand,THA,19/1/20,0,,
Thailand,THA,20/1/20,0,,
Thailand,THA,21/1/20,0,,
Thailand,THA,22/1/20,0,,
Thailand,THA,23/1/20,0,,
Thailand,THA,24/1/20,0,,
Thailand,THA,25/1/20,0,,
Thailand,THA,26/1/20,0,,
Thailand,THA,27/1/20,0,,
Thailand,THA,28/1/20,0,,
Thailand,THA,29/1/20,0,,
Thailand,THA,30/1/20,0,,
Thailand,THA,31/1/20,0,,
Thailand,THA,1/2/20,0,,
Thailand,THA,2/2/20,0,,
Thailand,THA,3/2/20,0,,
Thailand,THA,4/2/20,0,,
Thailand,THA,5/2/20,0,,
Thailand,THA,6/2/20,0,,
Thailand,THA,7/2/20,0,,
Thailand,THA,8/2/20,0,,
Thailand,THA,9/2/20,0,,
Thailand,THA,10/2/20,0,,
Thailand,THA,11/2/20,0,,
Thailand,THA,12/2/20,0,,
Thailand,THA,13/2/20,0,,
Thailand,THA,14/2/20,0,,
Thailand,THA,15/2/20,0,,
Thailand,THA,16/2/20,0,,
Thailand,THA,17/2/20,0,,
Thailand,THA,18/2/20,0,,
Thailand,THA,19/2/20,0,,
Thailand,THA,20/2/20,0,,
Thailand,THA,21/2/20,0,,
Thailand,THA,22/2/20,0,,
Thailand,THA,23/2/20,0,,
Thailand,THA,24/2/20,0,,
Thailand,THA,25/2/20,0,,
Thailand,THA,26/2/20,0,,
Thailand,THA,27/2/20,0,,
Thailand,THA,28/2/20,0,,
Thailand,THA,29/2/20,0,,
Thailand,THA,1/3/20,0,,
Thailand,THA,2/3/20,0,,
Thailand,THA,3/3/20,0,,
Thailand,THA,4/3/20,0,,
Thailand,THA,5/3/20,0,,
Thailand,THA,6/3/20,0,,
Thailand,THA,7/3/20,0,,
Thailand,THA,8/3/20,0,,
Thailand,THA,9/3/20,0,,
Thailand,THA,10/3/20,0,,
Thailand,THA,11/3/20,0,,
Thailand,THA,12/3/20,0,,
Thailand,THA,13/3/20,0,,
Thailand,THA,14/3/20,0,,
Thailand,THA,15/3/20,0,,
Thailand,THA,16/3/20,0,,
Thailand,THA,17/3/20,0,,
Thailand,THA,18/3/20,0,,
Thailand,THA,19/3/20,0,,
Thailand,THA,20/3/20,0,,
Thailand,THA,21/3/20,0,,
Thailand,THA,22/3/20,0,,
Thailand,THA,23/3/20,0,,
Thailand,THA,24/3/20,0,,
Thailand,THA,25/3/20,0,,
Thailand,THA,26/3/20,0,,
Thailand,THA,27/3/20,0,,
Thailand,THA,28/3/20,0,,
Thailand,THA,29/3/20,0,,
Thailand,THA,30/3/20,0,,
Thailand,THA,31/3/20,0,,
Thailand,THA,1/4/20,0,,
Thailand,THA,2/4/20,0,,
Thailand,THA,3/4/20,0,,
Thailand,THA,4/4/20,0,,
Thailand,THA,5/4/20,0,,
Thailand,THA,6/4/20,0,,
Thailand,THA,7/4/20,3,,
Thailand,THA,8/4/20,3,,
Thailand,THA,9/4/20,3,,
Thailand,THA,10/4/20,3,,
Thailand,THA,11/4/20,3,,
Thailand,THA,12/4/20,3,,
Thailand,THA,13/4/20,3,,
Thailand,THA,14/4/20,3,,
Thailand,THA,15/4/20,3,,
Thailand,THA,16/4/20,3,,
Thailand,THA,17/4/20,3,,
Thailand,THA,18/4/20,3,,
Thailand,THA,19/4/20,3,,
Thailand,THA,20/4/20,3,,
Thailand,THA,21/4/20,3,,
Thailand,THA,22/4/20,3,,
Thailand,THA,23/4/20,3,,
Thailand,THA,24/4/20,3,,
Thailand,THA,25/4/20,3,,
Thailand,THA,26/4/20,3,,
Thailand,THA,27/4/20,3,,
Thailand,THA,28/4/20,3,,
Thailand,THA,29/4/20,3,,
Thailand,THA,30/4/20,3,,
Thailand,THA,1/5/20,3,,
Thailand,THA,2/5/20,3,,
Thailand,THA,3/5/20,3,,
Thailand,THA,4/5/20,3,,
Thailand,THA,5/5/20,3,,
Thailand,THA,6/5/20,3,,
Thailand,THA,7/5/20,3,,
Thailand,THA,8/5/20,3,,
Thailand,THA,9/5/20,3,,
Thailand,THA,10/5/20,3,,
Thailand,THA,11/5/20,3,,
Thailand,THA,12/5/20,3,,
Thailand,THA,13/5/20,3,,
Thailand,THA,14/5/20,3,,
Thailand,THA,15/5/20,3,,
Thailand,THA,16/5/20,3,,
Thailand,THA,17/5/20,3,,
Thailand,THA,18/5/20,3,,
Thailand,THA,19/5/20,3,,
Thailand,THA,20/5/20,3,,
Thailand,THA,21/5/20,3,,
Thailand,THA,22/5/20,3,,
Thailand,THA,23/5/20,3,,
Thailand,THA,24/5/20,3,,
Thailand,THA,25/5/20,3,,
Thailand,THA,26/5/20,3,,
Thailand,THA,27/5/20,3,,
Thailand,THA,28/5/20,3,,
Thailand,THA,29/5/20,3,,
Thailand,THA,30/5/20,3,,
Thailand,THA,31/5/20,3,,
Thailand,THA,1/6/20,3,,
Thailand,THA,2/6/20,3,,
Thailand,THA,3/6/20,3,,
Thailand,THA,4/6/20,3,,
Thailand,THA,5/6/20,3,,
Thailand,THA,6/6/20,3,,
Thailand,THA,7/6/20,3,,
Thailand,THA,8/6/20,3,,
Thailand,THA,9/6/20,3,,
Thailand,THA,10/6/20,3,,
Thailand,THA,11/6/20,3,,
Thailand,THA,12/6/20,3,,
Thailand,THA,13/6/20,3,,
Thailand,THA,14/6/20,3,,
Thailand,THA,15/6/20,3,,
Thailand,THA,16/6/20,3,,
Thailand,THA,17/6/20,3,,
Thailand,THA,18/6/20,3,,
Thailand,THA,19/6/20,3,,
Thailand,THA,20/6/20,3,,
Thailand,THA,21/6/20,3,,
Thailand,THA,22/6/20,3,,
Thailand,THA,23/6/20,3,,
Thailand,THA,24/6/20,3,,
Thailand,THA,25/6/20,3,,
Thailand,THA,26/6/20,3,,
Thailand,THA,27/6/20,3,,
Thailand,THA,28/6/20,3,,
Thailand,THA,29/6/20,3,,
Thailand,THA,30/6/20,3,,
Thailand,THA,1/7/20,3,,
Thailand,THA,2/7/20,3,,
Thailand,THA,3/7/20,3,,
Thailand,THA,4/7/20,3,,
Thailand,THA,5/7/20,3,,
Thailand,THA,6/7/20,3,,
Thailand,THA,7/7/20,3,,
Thailand,THA,8/7/20,3,,
Thailand,THA,9/7/20,3,,
Thailand,THA,10/7/20,3,,
Thailand,THA,11/7/20,3,,
Thailand,THA,12/7/20,3,,
Thailand,THA,13/7/20,3,,
Thailand,THA,14/7/20,3,,
Thailand,THA,15/7/20,3,,
Thailand,THA,16/7/20,3,,
Thailand,THA,17/7/20,3,,
Thailand,THA,18/7/20,3,,
Thailand,THA,19/7/20,3,,
Thailand,THA,20/7/20,3,,
Thailand,THA,21/7/20,3,,
Thailand,THA,22/7/20,3,,
Thailand,THA,23/7/20,3,,
Thailand,THA,24/7/20,3,,
Thailand,THA,25/7/20,3,,
Thailand,THA,26/7/20,3,,
Thailand,THA,27/7/20,3,,
Thailand,THA,28/7/20,3,,
Thailand,THA,29/7/20,3,,
Thailand,THA,30/7/20,3,,
Thailand,THA,31/7/20,3,,
Thailand,THA,1/8/20,3,,
Thailand,THA,2/8/20,3,,
Thailand,THA,3/8/20,3,,
Thailand,THA,4/8/20,3,,
Thailand,THA,5/8/20,3,,
Thailand,THA,6/8/20,3,,
Thailand,THA,7/8/20,3,,
Thailand,THA,8/8/20,3,,
Thailand,THA,9/8/20,3,,
Thailand,THA,10/8/20,3,,
Thailand,THA,11/8/20,3,,
Thailand,THA,12/8/20,3,,
Thailand,THA,13/8/20,3,,
Thailand,THA,14/8/20,3,,
Thailand,THA,15/8/20,3,,
Thailand,THA,16/8/20,3,,
Thailand,THA,17/8/20,3,,
Thailand,THA,18/8/20,3,,
Thailand,THA,19/8/20,3,,
Thailand,THA,20/8/20,3,,
Thailand,THA,21/8/20,3,,
Thailand,THA,22/8/20,3,,
Thailand,THA,23/8/20,3,,
Thailand,THA,24/8/20,3,,
Thailand,THA,25/8/20,3,,
Thailand,THA,26/8/20,3,,
Thailand,THA,27/8/20,3,,
Thailand,THA,28/8/20,3,,
Thailand,THA,29/8/20,3,,
Thailand,THA,30/8/20,3,,
Thailand,THA,31/8/20,3,,
Thailand,THA,1/9/20,3,,
Thailand,THA,2/9/20,3,,
Thailand,THA,3/9/20,3,,
Thailand,THA,4/9/20,3,,
Thailand,THA,5/9/20,3,,
Thailand,THA,6/9/20,3,,
Thailand,THA,7/9/20,3,,
Thailand,THA,8/9/20,3,,
Thailand,THA,9/9/20,3,,
Thailand,THA,10/9/20,3,,
Thailand,THA,11/9/20,3,,
Thailand,THA,12/9/20,3,,
Thailand,THA,13/9/20,3,,
Thailand,THA,14/9/20,3,,
Thailand,THA,15/9/20,3,,
Thailand,THA,16/9/20,3,,
Thailand,THA,17/9/20,3,,
Thailand,THA,18/9/20,3,,
Thailand,THA,19/9/20,3,,
Thailand,THA,20/9/20,3,,
Thailand,THA,21/9/20,3,,
Thailand,THA,22/9/20,3,,
Thailand,THA,23/9/20,3,,
Thailand,THA,24/9/20,3,,
Thailand,THA,25/9/20,3,,
Thailand,THA,26/9/20,3,,
Thailand,THA,27/9/20,3,,
Thailand,THA,28/9/20,3,,
Thailand,THA,29/9/20,3,,
Thailand,THA,30/9/20,3,,
Thailand,THA,1/10/20,3,,
Thailand,THA,2/10/20,3,,
Thailand,THA,3/10/20,3,,
Thailand,THA,4/10/20,3,,
Thailand,THA,5/10/20,3,,
Thailand,THA,6/10/20,3,,
Thailand,THA,7/10/20,3,,
Thailand,THA,8/10/20,3,,
Thailand,THA,9/10/20,3,,
Thailand,THA,10/10/20,3,,
Thailand,THA,11/10/20,3,,
Thailand,THA,12/10/20,3,,
Thailand,THA,13/10/20,3,,
Thailand,THA,14/10/20,3,,
Thailand,THA,15/10/20,3,,
Thailand,THA,16/10/20,3,,
Thailand,THA,17/10/20,3,,
Thailand,THA,18/10/20,3,,
Thailand,THA,19/10/20,3,,
Thailand,THA,20/10/20,3,,
Thailand,THA,21/10/20,3,,
Thailand,THA,22/10/20,3,,
Thailand,THA,23/10/20,3,,
Thailand,THA,24/10/20,3,,
Thailand,THA,25/10/20,3,,
Thailand,THA,26/10/20,3,,
Thailand,THA,27/10/20,3,,
Thailand,THA,28/10/20,3,,
Thailand,THA,29/10/20,3,,
Thailand,THA,30/10/20,3,,
Thailand,THA,31/10/20,3,,
Thailand,THA,1/11/20,3,,
Thailand,THA,2/11/20,3,,
Thailand,THA,3/11/20,3,,
Thailand,THA,4/11/20,3,,
Thailand,THA,5/11/20,3,,
Thailand,THA,6/11/20,3,,
Thailand,THA,7/11/20,3,,
Thailand,THA,8/11/20,3,,
Thailand,THA,9/11/20,3,,
Thailand,THA,10/11/20,3,,
Thailand,THA,11/11/20,3,,
Thailand,THA,12/11/20,3,,
Thailand,THA,13/11/20,3,,
Thailand,THA,14/11/20,3,,
Thailand,THA,15/11/20,3,,
Thailand,THA,16/11/20,3,,
Thailand,THA,17/11/20,3,,
Thailand,THA,18/11/20,3,,
Thailand,THA,19/11/20,3,,
Thailand,THA,20/11/20,3,,
Thailand,THA,21/11/20,3,,
Thailand,THA,22/11/20,3,,
Thailand,THA,23/11/20,3,,
Thailand,THA,24/11/20,3,,
Thailand,THA,25/11/20,3,,
Thailand,THA,26/11/20,3,,
Thailand,THA,27/11/20,3,,
Thailand,THA,28/11/20,3,,
Thailand,THA,29/11/20,3,,
Thailand,THA,30/11/20,3,,
Thailand,THA,1/12/20,3,,
Thailand,THA,2/12/20,3,,
Thailand,THA,3/12/20,3,,
Thailand,THA,4/12/20,3,,
Thailand,THA,5/12/20,3,,
Thailand,THA,6/12/20,3,,
Thailand,THA,7/12/20,3,,
Thailand,THA,8/12/20,3,,
Thailand,THA,9/12/20,3,,
Thailand,THA,10/12/20,3,,
Thailand,THA,11/12/20,3,,
Thailand,THA,12/12/20,3,,
Thailand,THA,13/12/20,3,,
Thailand,THA,14/12/20,3,,
Thailand,THA,15/12/20,3,,
Thailand,THA,16/12/20,3,,
Thailand,THA,17/12/20,3,,
Thailand,THA,18/12/20,3,,
Thailand,THA,19/12/20,3,,
Thailand,THA,20/12/20,3,,
Thailand,THA,21/12/20,3,,
Thailand,THA,22/12/20,3,,
Thailand,THA,23/12/20,3,,
Thailand,THA,24/12/20,3,,
Thailand,THA,25/12/20,3,,
Thailand,THA,26/12/20,3,,
Thailand,THA,27/12/20,3,,
Thailand,THA,28/12/20,3,,
Thailand,THA,29/12/20,3,,
Thailand,THA,30/12/20,3,,
Thailand,THA,31/12/20,3,,
Thailand,THA,1/1/21,3,,
Thailand,THA,2/1/21,3,,
Thailand,THA,3/1/21,3,,
Thailand,THA,4/1/21,3,,
Thailand,THA,5/1/21,3,,
Thailand,THA,6/1/21,3,,
Thailand,THA,7/1/21,3,,
Thailand,THA,8/1/21,3,,
Thailand,THA,9/1/21,3,,
Thailand,THA,10/1/21,3,,
Thailand,THA,11/1/21,3,,
Thailand,THA,12/1/21,3,,
Thailand,THA,13/1/21,3,,
Thailand,THA,14/1/21,3,,
Thailand,THA,15/1/21,3,,
Thailand,THA,16/1/21,2,,
Thailand,THA,17/1/21,2,,
Thailand,THA,18/1/21,2,,
Thailand,THA,19/1/21,2,,
Thailand,THA,20/1/21,2,,
Thailand,THA,21/1/21,2,,
Thailand,THA,22/1/21,2,,
Thailand,THA,23/1/21,2,,
Thailand,THA,24/1/21,2,,
Thailand,THA,25/1/21,2,,
Thailand,THA,26/1/21,2,,
Thailand,THA,27/1/21,2,,
Thailand,THA,28/1/21,2,,
Thailand,THA,29/1/21,2,,
Thailand,THA,30/1/21,2,,
Thailand,THA,31/1/21,2,,
Thailand,THA,1/2/21,2,,
Thailand,THA,2/2/21,2,,
Thailand,THA,3/2/21,2,,
Thailand,THA,4/2/21,2,,
Thailand,THA,5/2/21,2,,
Thailand,THA,6/2/21,2,,
Thailand,THA,7/2/21,2,,
Thailand,THA,8/2/21,2,,
Thailand,THA,9/2/21,2,,
Thailand,THA,10/2/21,2,,
Thailand,THA,11/2/21,2,,
Thailand,THA,12/2/21,2,,
Thailand,THA,13/2/21,2,,
Thailand,THA,14/2/21,2,,
Thailand,THA,15/2/21,2,,
Thailand,THA,16/2/21,2,,
Thailand,THA,17/2/21,2,,
Thailand,THA,18/2/21,2,,
Thailand,THA,19/2/21,2,,
Thailand,THA,20/2/21,2,,
Thailand,THA,21/2/21,2,,
Thailand,THA,22/2/21,2,,
Thailand,THA,23/2/21,2,,
Thailand,THA,24/2/21,2,,
Thailand,THA,25/2/21,2,,
Thailand,THA,26/2/21,2,,
Thailand,THA,27/2/21,2,,
Thailand,THA,28/2/21,2,,
Thailand,THA,1/3/21,2,,
Thailand,THA,2/3/21,2,,
Thailand,THA,3/3/21,2,,
Thailand,THA,4/3/21,2,,
Thailand,THA,5/3/21,2,,
Thailand,THA,6/3/21,2,,
Thailand,THA,7/3/21,2,,
Thailand,THA,8/3/21,2,,
Thailand,THA,9/3/21,2,,
Thailand,THA,10/3/21,2,,
Thailand,THA,11/3/21,2,,
Thailand,THA,12/3/21,2,,
Thailand,THA,13/3/21,2,,
Thailand,THA,14/3/21,2,,
Thailand,THA,15/3/21,2,,
Thailand,THA,16/3/21,2,,
Thailand,THA,17/3/21,2,,
Thailand,THA,18/3/21,2,,
Thailand,THA,19/3/21,2,,
Thailand,THA,20/3/21,2,,
Thailand,THA,21/3/21,2,,
Thailand,THA,22/3/21,2,,
Thailand,THA,23/3/21,2,,
Thailand,THA,24/3/21,2,,
Thailand,THA,25/3/21,2,,
Thailand,THA,26/3/21,2,,
Thailand,THA,27/3/21,2,,
Thailand,THA,28/3/21,2,,
Thailand,THA,29/3/21,2,,
Thailand,THA,30/3/21,2,,
Thailand,THA,31/3/21,2,,
Thailand,THA,1/4/21,2,,
Thailand,THA,2/4/21,2,,
Thailand,THA,3/4/21,2,,
Thailand,THA,4/4/21,2,,
Thailand,THA,5/4/21,2,,
Thailand,THA,6/4/21,2,,
Thailand,THA,7/4/21,2,,
Thailand,THA,8/4/21,2,,
Thailand,THA,9/4/21,2,,
Thailand,THA,10/4/21,2,,
Thailand,THA,11/4/21,2,,
Thailand,THA,12/4/21,2,,
Thailand,THA,13/4/21,2,,
Thailand,THA,14/4/21,2,,
Thailand,THA,15/4/21,2,,
Thailand,THA,16/4/21,2,,
Thailand,THA,17/4/21,2,,
Thailand,THA,18/4/21,2,,
Thailand,THA,19/4/21,2,,
Thailand,THA,20/4/21,2,,
Thailand,THA,21/4/21,2,,
Thailand,THA,22/4/21,2,,
Thailand,THA,23/4/21,2,,
Thailand,THA,24/4/21,2,,
Thailand,THA,25/4/21,2,,
Thailand,THA,26/4/21,2,,
Thailand,THA,27/4/21,2,,
Thailand,THA,28/4/21,2,,
Thailand,THA,29/4/21,2,,
Thailand,THA,30/4/21,2,,
Thailand,THA,1/5/21,2,,
Thailand,THA,2/5/21,2,,
Thailand,THA,3/5/21,2,,
Thailand,THA,4/5/21,2,,
Thailand,THA,5/5/21,2,,
Thailand,THA,6/5/21,2,,
Thailand,THA,7/5/21,2,,
Thailand,THA,8/5/21,2,,
Thailand,THA,9/5/21,2,,
Thailand,THA,10/5/21,2,,
Thailand,THA,11/5/21,2,,
Thailand,THA,12/5/21,2,,
Thailand,THA,13/5/21,2,,
Thailand,THA,14/5/21,2,,
Thailand,THA,15/5/21,2,,
Thailand,THA,16/5/21,2,,
Thailand,THA,17/5/21,2,,
Thailand,THA,18/5/21,2,,
Thailand,THA,19/5/21,2,,
Thailand,THA,20/5/21,2,,
Thailand,THA,21/5/21,2,,
Thailand,THA,22/5/21,2,,
Thailand,THA,23/5/21,2,,
Thailand,THA,24/5/21,2,,
Thailand,THA,25/5/21,2,,
Thailand,THA,26/5/21,2,,
Thailand,THA,27/5/21,2,,
Thailand,THA,28/5/21,2,,
Thailand,THA,29/5/21,2,,
Thailand,THA,30/5/21,2,,
Thailand,THA,31/5/21,2,,
Thailand,THA,1/6/21,2,,
Thailand,THA,2/6/21,2,,
Thailand,THA,3/6/21,2,,
Thailand,THA,4/6/21,2,,
Thailand,THA,5/6/21,2,,
Thailand,THA,6/6/21,2,,
Thailand,THA,7/6/21,2,,
Timor,TLS,1/1/20,0,,
Timor,TLS,2/1/20,0,,
Timor,TLS,3/1/20,0,,
Timor,TLS,4/1/20,0,,
Timor,TLS,5/1/20,0,,
Timor,TLS,6/1/20,0,,
Timor,TLS,7/1/20,0,,
Timor,TLS,8/1/20,0,,
Timor,TLS,9/1/20,0,,
Timor,TLS,10/1/20,0,,
Timor,TLS,11/1/20,0,,
Timor,TLS,12/1/20,0,,
Timor,TLS,13/1/20,0,,
Timor,TLS,14/1/20,0,,
Timor,TLS,15/1/20,0,,
Timor,TLS,16/1/20,0,,
Timor,TLS,17/1/20,0,,
Timor,TLS,18/1/20,0,,
Timor,TLS,19/1/20,0,,
Timor,TLS,20/1/20,0,,
Timor,TLS,21/1/20,0,,
Timor,TLS,22/1/20,0,,
Timor,TLS,23/1/20,0,,
Timor,TLS,24/1/20,0,,
Timor,TLS,25/1/20,0,,
Timor,TLS,26/1/20,0,,
Timor,TLS,27/1/20,0,,
Timor,TLS,28/1/20,0,,
Timor,TLS,29/1/20,0,,
Timor,TLS,30/1/20,0,,
Timor,TLS,31/1/20,0,,
Timor,TLS,1/2/20,0,,
Timor,TLS,2/2/20,0,,
Timor,TLS,3/2/20,0,,
Timor,TLS,4/2/20,0,,
Timor,TLS,5/2/20,0,,
Timor,TLS,6/2/20,0,,
Timor,TLS,7/2/20,0,,
Timor,TLS,8/2/20,0,,
Timor,TLS,9/2/20,0,,
Timor,TLS,10/2/20,0,,
Timor,TLS,11/2/20,0,,
Timor,TLS,12/2/20,0,,
Timor,TLS,13/2/20,0,,
Timor,TLS,14/2/20,0,,
Timor,TLS,15/2/20,0,,
Timor,TLS,16/2/20,0,,
Timor,TLS,17/2/20,0,,
Timor,TLS,18/2/20,0,,
Timor,TLS,19/2/20,0,,
Timor,TLS,20/2/20,0,,
Timor,TLS,21/2/20,0,,
Timor,TLS,22/2/20,0,,
Timor,TLS,23/2/20,0,,
Timor,TLS,24/2/20,0,,
Timor,TLS,25/2/20,0,,
Timor,TLS,26/2/20,0,,
Timor,TLS,27/2/20,0,,
Timor,TLS,28/2/20,0,,
Timor,TLS,29/2/20,0,,
Timor,TLS,1/3/20,0,,
Timor,TLS,2/3/20,0,,
Timor,TLS,3/3/20,0,,
Timor,TLS,4/3/20,0,,
Timor,TLS,5/3/20,0,,
Timor,TLS,6/3/20,0,,
Timor,TLS,7/3/20,0,,
Timor,TLS,8/3/20,0,,
Timor,TLS,9/3/20,0,,
Timor,TLS,10/3/20,0,,
Timor,TLS,11/3/20,0,,
Timor,TLS,12/3/20,0,,
Timor,TLS,13/3/20,0,,
Timor,TLS,14/3/20,0,,
Timor,TLS,15/3/20,0,,
Timor,TLS,16/3/20,0,,
Timor,TLS,17/3/20,0,,
Timor,TLS,18/3/20,0,,
Timor,TLS,19/3/20,0,,
Timor,TLS,20/3/20,0,,
Timor,TLS,21/3/20,0,,
Timor,TLS,22/3/20,0,,
Timor,TLS,23/3/20,0,,
Timor,TLS,24/3/20,0,,
Timor,TLS,25/3/20,0,,
Timor,TLS,26/3/20,0,,
Timor,TLS,27/3/20,0,,
Timor,TLS,28/3/20,0,,
Timor,TLS,29/3/20,0,,
Timor,TLS,30/3/20,0,,
Timor,TLS,31/3/20,0,,
Timor,TLS,1/4/20,0,,
Timor,TLS,2/4/20,0,,
Timor,TLS,3/4/20,0,,
Timor,TLS,4/4/20,0,,
Timor,TLS,5/4/20,0,,
Timor,TLS,6/4/20,0,,
Timor,TLS,7/4/20,0,,
Timor,TLS,8/4/20,0,,
Timor,TLS,9/4/20,0,,
Timor,TLS,10/4/20,0,,
Timor,TLS,11/4/20,0,,
Timor,TLS,12/4/20,0,,
Timor,TLS,13/4/20,0,,
Timor,TLS,14/4/20,0,,
Timor,TLS,15/4/20,0,,
Timor,TLS,16/4/20,0,,
Timor,TLS,17/4/20,0,,
Timor,TLS,18/4/20,0,,
Timor,TLS,19/4/20,0,,
Timor,TLS,20/4/20,0,,
Timor,TLS,21/4/20,2,,
Timor,TLS,22/4/20,2,,
Timor,TLS,23/4/20,2,,
Timor,TLS,24/4/20,2,,
Timor,TLS,25/4/20,2,,
Timor,TLS,26/4/20,2,,
Timor,TLS,27/4/20,2,,
Timor,TLS,28/4/20,2,,
Timor,TLS,29/4/20,2,,
Timor,TLS,30/4/20,2,,
Timor,TLS,1/5/20,2,,
Timor,TLS,2/5/20,2,,
Timor,TLS,3/5/20,2,,
Timor,TLS,4/5/20,2,,
Timor,TLS,5/5/20,2,,
Timor,TLS,6/5/20,2,,
Timor,TLS,7/5/20,2,,
Timor,TLS,8/5/20,2,,
Timor,TLS,9/5/20,2,,
Timor,TLS,10/5/20,2,,
Timor,TLS,11/5/20,2,,
Timor,TLS,12/5/20,2,,
Timor,TLS,13/5/20,2,,
Timor,TLS,14/5/20,2,,
Timor,TLS,15/5/20,2,,
Timor,TLS,16/5/20,2,,
Timor,TLS,17/5/20,2,,
Timor,TLS,18/5/20,2,,
Timor,TLS,19/5/20,2,,
Timor,TLS,20/5/20,2,,
Timor,TLS,21/5/20,2,,
Timor,TLS,22/5/20,2,,
Timor,TLS,23/5/20,2,,
Timor,TLS,24/5/20,2,,
Timor,TLS,25/5/20,2,,
Timor,TLS,26/5/20,2,,
Timor,TLS,27/5/20,2,,
Timor,TLS,28/5/20,2,,
Timor,TLS,29/5/20,2,,
Timor,TLS,30/5/20,2,,
Timor,TLS,31/5/20,2,,
Timor,TLS,1/6/20,2,,
Timor,TLS,2/6/20,2,,
Timor,TLS,3/6/20,2,,
Timor,TLS,4/6/20,2,,
Timor,TLS,5/6/20,2,,
Timor,TLS,6/6/20,2,,
Timor,TLS,7/6/20,2,,
Timor,TLS,8/6/20,2,,
Timor,TLS,9/6/20,2,,
Timor,TLS,10/6/20,2,,
Timor,TLS,11/6/20,2,,
Timor,TLS,12/6/20,2,,
Timor,TLS,13/6/20,2,,
Timor,TLS,14/6/20,2,,
Timor,TLS,15/6/20,2,,
Timor,TLS,16/6/20,2,,
Timor,TLS,17/6/20,2,,
Timor,TLS,18/6/20,2,,
Timor,TLS,19/6/20,2,,
Timor,TLS,20/6/20,2,,
Timor,TLS,21/6/20,2,,
Timor,TLS,22/6/20,2,,
Timor,TLS,23/6/20,2,,
Timor,TLS,24/6/20,2,,
Timor,TLS,25/6/20,2,,
Timor,TLS,26/6/20,2,,
Timor,TLS,27/6/20,2,,
Timor,TLS,28/6/20,2,,
Timor,TLS,29/6/20,2,,
Timor,TLS,30/6/20,2,,
Timor,TLS,1/7/20,2,,
Timor,TLS,2/7/20,2,,
Timor,TLS,3/7/20,2,,
Timor,TLS,4/7/20,2,,
Timor,TLS,5/7/20,2,,
Timor,TLS,6/7/20,2,,
Timor,TLS,7/7/20,2,,
Timor,TLS,8/7/20,2,,
Timor,TLS,9/7/20,2,,
Timor,TLS,10/7/20,2,,
Timor,TLS,11/7/20,2,,
Timor,TLS,12/7/20,2,,
Timor,TLS,13/7/20,2,,
Timor,TLS,14/7/20,2,,
Timor,TLS,15/7/20,2,,
Timor,TLS,16/7/20,2,,
Timor,TLS,17/7/20,2,,
Timor,TLS,18/7/20,2,,
Timor,TLS,19/7/20,2,,
Timor,TLS,20/7/20,2,,
Timor,TLS,21/7/20,2,,
Timor,TLS,22/7/20,2,,
Timor,TLS,23/7/20,2,,
Timor,TLS,24/7/20,2,,
Timor,TLS,25/7/20,2,,
Timor,TLS,26/7/20,2,,
Timor,TLS,27/7/20,2,,
Timor,TLS,28/7/20,2,,
Timor,TLS,29/7/20,2,,
Timor,TLS,30/7/20,2,,
Timor,TLS,31/7/20,2,,
Timor,TLS,1/8/20,2,,
Timor,TLS,2/8/20,2,,
Timor,TLS,3/8/20,2,,
